Plot,Subplot,Plant_Simple,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,Strength,StrengthIn,StrengthOut,Degree,DegreeIn,DegreeOut,PageRank,Hub,Authority,Katz,Multiplexity,Kcore
8,B4,LEMA,384,6,1,Dilophus_sp.,0,0,1.30952380952381,0.30952380952381,1,4,2,2,0.0761774032541404,0.104823971787754,4.35371491747095e-4,0.100503455286906,0.25,4
8,B4,LEMA,384,6,1,Andrena_cinerea,4,1,1.30952380952381,0.30952380952381,1,4,2,2,0.0761774032541404,0.104823971787754,4.35371491747095e-4,0.100503455286906,0.25,4
8,B4,LEMA,384,6,2,Dilophus_sp.,8,1,1.30952380952381,0.30952380952381,1,4,2,2,0.0761774032541404,0.104823971787754,4.35371491747095e-4,0.100503455286906,0.25,4
8,B4,ME,1000,500,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,B4,PUPA,1050,30,1,Lasiocampa_trifolii,1,0,1.14244579945799,0.142445799457995,1,6,3,3,0.077306699302779,4.21866098530442e-6,3.19981029606588e-5,3.56063125862596e-4,0.25,6
8,B4,PUPA,1050,30,1,Thymelicus_sp.,6,0,1.14244579945799,0.142445799457995,1,6,3,3,0.077306699302779,4.21866098530442e-6,3.19981029606588e-5,3.56063125862596e-4,0.25,6
8,B4,PUPA,1050,30,1,Bombyliidae,17,0,1.14244579945799,0.142445799457995,1,6,3,3,0.077306699302779,4.21866098530442e-6,3.19981029606588e-5,3.56063125862596e-4,0.25,6
8,B5,CHFU,228,3,1,Diptera,2,0,1.70512820512821,0.705128205128205,1,6,3,3,0.106334042342554,0.00217022300405838,2.21987638121355e-5,0.00527866399169121,0.25,4
8,B5,CHFU,228,3,2,Empididae,4,0,1.70512820512821,0.705128205128205,1,6,3,3,0.106334042342554,0.00217022300405838,2.21987638121355e-5,0.00527866399169121,0.25,4
8,B5,CHFU,228,3,1,Eupeodes_corollae,1,0,1.70512820512821,0.705128205128205,1,6,3,3,0.106334042342554,0.00217022300405838,2.21987638121355e-5,0.00527866399169121,0.25,4
8,B5,LEMA,192,3,1,Meligethes_sp.,4,0,3.11829004329004,2.11829004329004,1,12,6,6,0.147076386356118,0.324144217673598,5.51575272097308e-4,0.0526298347816075,0.25,6
8,B5,LEMA,192,3,1,Malachius_bipustulatus,1,0,3.11829004329004,2.11829004329004,1,12,6,6,0.147076386356118,0.324144217673598,5.51575272097308e-4,0.0526298347816075,0.25,6
8,B5,LEMA,192,3,1,Psilothrix_viridicoerulea,10,0,3.11829004329004,2.11829004329004,1,12,6,6,0.147076386356118,0.324144217673598,5.51575272097308e-4,0.0526298347816075,0.25,6
8,B5,LEMA,192,3,2,Andrena_cinerea,4,1,3.11829004329004,2.11829004329004,1,12,6,6,0.147076386356118,0.324144217673598,5.51575272097308e-4,0.0526298347816075,0.25,6
8,B5,LEMA,192,3,3,Dilophus_sp.,8,1,3.11829004329004,2.11829004329004,1,12,6,6,0.147076386356118,0.324144217673598,5.51575272097308e-4,0.0526298347816075,0.25,6
8,B5,LEMA,192,3,1,Mordellidae,0,0,3.11829004329004,2.11829004329004,1,12,6,6,0.147076386356118,0.324144217673598,5.51575272097308e-4,0.0526298347816075,0.25,6
8,B5,LEMA,192,3,2,Psilothrix_viridicoerulea,2,0,3.11829004329004,2.11829004329004,1,12,6,6,0.147076386356118,0.324144217673598,5.51575272097308e-4,0.0526298347816075,0.25,6
8,B5,PUPA,245,7,1,Bombyliidae,17,0,1.02439024390244,0.024390243902439,1,2,1,1,0.0553822569718702,7.95056661840509e-6,3.79576962979975e-6,5.5554349155636e-4,0.25,2
8,B6,CHFU,304,4,1,Empididae,4,0,1.16666666666667,0.166666666666667,1,2,1,1,0.0637608226902213,6.77226745704796e-4,9.8505648875463e-7,0.00300482905020669,0.25,2
8,B6,LEMA,256,4,1,Psilothrix_viridicoerulea,6,0,1.025,0.025,1,2,1,1,0.0530227709095793,1,3.64627534087701e-7,0.0141120259987388,0.25,2
8,B6,PUPA,490,14,1,Thymelicus_sp.,6,0,1.0625,0.0625,1,2,1,1,0.0563482853384105,7.26982974213259e-7,1.61809925728347e-5,1.22622410118474e-4,0.25,2
8,C1,CHFU,456,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,C1,LEMA,192,3,1,Meligethes_sp.,4,0,1.09090909090909,0.0909090909090909,1,2,1,1,0.0536533682827597,0.070497411331016,1.54559656251509e-6,0.0159576182439159,0.25,2
8,C1,PUPA,840,24,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,C2,CHFU,608,8,1,Lomatia_sp.,1,0,1.5,0.5,1,2,1,1,0.0737685621521065,6.36249658166029e-4,7.52105833817432e-6,0.00801809296220403,0.25,2
8,C2,LEMA,384,6,1,Meligethes_sp.,0,0,1.47265512265512,0.472655122655123,1,10,5,5,0.110002421729234,0.551640212925919,2.3162988127912e-4,0.046032355471487,0.25,6
8,C2,LEMA,384,6,1,Andrena_cinerea,0,0,1.47265512265512,0.472655122655123,1,10,5,5,0.110002421729234,0.551640212925919,2.3162988127912e-4,0.046032355471487,0.25,6
8,C2,LEMA,384,6,3,Psilothrix_viridicoerulea,10,0,1.47265512265512,0.472655122655123,1,10,5,5,0.110002421729234,0.551640212925919,2.3162988127912e-4,0.046032355471487,0.25,6
8,C2,LEMA,384,6,1,Sphaerophoria_scripta,2,0,1.47265512265512,0.472655122655123,1,10,5,5,0.110002421729234,0.551640212925919,2.3162988127912e-4,0.046032355471487,0.25,6
8,C2,LEMA,384,6,1,Dilophus_sp.,8,1,1.47265512265512,0.472655122655123,1,10,5,5,0.110002421729234,0.551640212925919,2.3162988127912e-4,0.046032355471487,0.25,6
8,C2,LEMA,384,6,1,Psilothrix_viridicoerulea,6,0,1.47265512265512,0.472655122655123,1,10,5,5,0.110002421729234,0.551640212925919,2.3162988127912e-4,0.046032355471487,0.25,6
8,C2,PUPA,665,19,1,Bombyliidae,17,0,1.07994579945799,0.0799457994579946,1,4,2,2,0.0657164316578348,5.96449999102266e-6,1.58171103878228e-5,4.72783483734657e-4,0.25,4
8,C2,PUPA,665,19,1,Lasiocampa_trifolii,10,0,1.07994579945799,0.0799457994579946,1,4,2,2,0.0657164316578348,5.96449999102266e-6,1.58171103878228e-5,4.72783483734657e-4,0.25,4
8,C3,CHFU,532,7,1,Dilophus_sp.,10,1,2.55555555555556,1.55555555555556,1,6,3,3,0.10410789462337,0.0187325620554488,0.00168157858195286,0.0550097824387292,0.25,4
8,C3,CHFU,532,7,1,Andrena_cinerea,1,1,2.55555555555556,1.55555555555556,1,6,3,3,0.10410789462337,0.0187325620554488,0.00168157858195286,0.0550097824387292,0.25,4
8,C3,CHFU,532,7,1,Odontomyia_sp.,0,1,2.55555555555556,1.55555555555556,1,6,3,3,0.10410789462337,0.0187325620554488,0.00168157858195286,0.0550097824387292,0.25,4
8,C3,LEMA,640,10,3,Psilothrix_viridicoerulea,10,0,1.15,0.15,1,2,1,1,0.0943465369901466,1,2.18776520489235e-6,0.0141120259987388,0.25,2
8,C3,LEMA,640,10,3,Psilothrix_viridicoerulea,6,0,1.15,0.15,1,2,1,1,0.0943465369901466,1,2.18776520489235e-6,0.0141120259987388,0.25,2
8,C3,ME,700,350,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,C3,PUPA,525,15,3,Eucera_sp.,6,0,1.47967479674797,0.479674796747967,1,6,3,3,0.171347413043837,6.36031235987727e-6,1.47315305652489e-4,4.65287164471789e-4,0.25,6
8,C3,PUPA,525,15,1,Lasiocampa_trifolii,1,0,1.47967479674797,0.479674796747967,1,6,3,3,0.171347413043837,6.36031235987727e-6,1.47315305652489e-4,4.65287164471789e-4,0.25,6
8,C3,PUPA,525,15,6,Bombyliidae,17,0,1.47967479674797,0.479674796747967,1,6,3,3,0.171347413043837,6.36031235987727e-6,1.47315305652489e-4,4.65287164471789e-4,0.25,6
8,C3,PUPA,525,15,2,Lasiocampa_trifolii,10,0,1.47967479674797,0.479674796747967,1,6,3,3,0.171347413043837,6.36031235987727e-6,1.47315305652489e-4,4.65287164471789e-4,0.25,6
8,C4,CHFU,608,8,1,Dilophus_sp.,10,1,1.05555555555556,0.0555555555555556,1,2,1,1,0.0564069162781844,0.0503509827436613,2.56592087785159e-4,0.0739941630022682,0.25,2
8,C4,LEMA,320,5,2,Dilophus_sp.,1,2,1.4754329004329,0.4754329004329,1,8,4,4,0.109867013491776,0.436224162310254,4.38010970911869e-4,0.0575384396734694,0.25,6
8,C4,LEMA,320,5,1,Psilothrix_viridicoerulea,5,0,1.4754329004329,0.4754329004329,1,8,4,4,0.109867013491776,0.436224162310254,4.38010970911869e-4,0.0575384396734694,0.25,6
8,C4,LEMA,320,5,1,Meligethes_sp.,2,0,1.4754329004329,0.4754329004329,1,8,4,4,0.109867013491776,0.436224162310254,4.38010970911869e-4,0.0575384396734694,0.25,6
8,C4,LEMA,320,5,1,Psilothrix_viridicoerulea,10,0,1.4754329004329,0.4754329004329,1,8,4,4,0.109867013491776,0.436224162310254,4.38010970911869e-4,0.0575384396734694,0.25,6
8,C4,LEMA,320,5,1,Andrena_cinerea,4,1,1.4754329004329,0.4754329004329,1,8,4,4,0.109867013491776,0.436224162310254,4.38010970911869e-4,0.0575384396734694,0.25,6
8,C4,LEMA,320,5,1,Dilophus_sp.,8,1,1.4754329004329,0.4754329004329,1,8,4,4,0.109867013491776,0.436224162310254,4.38010970911869e-4,0.0575384396734694,0.25,6
8,C4,LEMA,320,5,1,Psilothrix_viridicoerulea,6,0,1.4754329004329,0.4754329004329,1,8,4,4,0.109867013491776,0.436224162310254,4.38010970911869e-4,0.0575384396734694,0.25,6
8,C4,PUPA,560,16,1,Bombyliidae,17,0,1.07994579945799,0.0799457994579946,1,4,2,2,0.0657164316578343,5.96449999133387e-6,1.58171103878883e-5,4.72783483734657e-4,0.25,4
8,C4,PUPA,560,16,1,Lasiocampa_trifolii,10,0,1.07994579945799,0.0799457994579946,1,4,2,2,0.0657164316578343,5.96449999133387e-6,1.58171103878883e-5,4.72783483734657e-4,0.25,4
8,C5,CHFU,912,12,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,C5,ME,0,0,1,Musca_sp.,0,1,2,1,1,2,1,1,0.0646392251965765,1.18797198958484e-4,5.0874131109166e-4,0.279696929026694,0.25,2
8,C5,PUPA,315,9,1,Lasiocampa_trifolii,1,0,1.48611111111111,0.486111111111111,1,4,2,2,0.134967972935062,1.53984557195853e-6,1.21128636953279e-4,1.89472676567094e-4,0.25,4
8,C5,PUPA,315,9,6,Thymelicus_sp.,6,0,1.48611111111111,0.486111111111111,1,4,2,2,0.134967972935062,1.53984557195853e-6,1.21128636953279e-4,1.89472676567094e-4,0.25,4
8,C5,PUPA,315,9,1,Lasiocampa_trifolii,10,0,1.48611111111111,0.486111111111111,1,4,2,2,0.134967972935062,1.53984557195853e-6,1.21128636953279e-4,1.89472676567094e-4,0.25,4
8,C6,CHFU,608,8,1,Dilophus_sp.,10,1,1.24786324786325,0.247863247863248,1,4,2,2,0.0894575280020244,0.014340579543988,3.52133618952434e-4,0.0228535992446079,0.25,4
8,C6,CHFU,608,8,4,Diptera,7,0,1.24786324786325,0.247863247863248,1,4,2,2,0.0894575280020244,0.014340579543988,3.52133618952434e-4,0.0228535992446079,0.25,4
8,C6,CHFU,608,8,1,Diptera,0,1,1.24786324786325,0.247863247863248,1,4,2,2,0.0894575280020244,0.014340579543988,3.52133618952434e-4,0.0228535992446079,0.25,4
8,C6,LEMA,384,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,C6,PUPA,385,11,1,Bombyliidae,17,0,1.02439024390244,0.024390243902439,1,2,1,1,0.0553822569718701,7.9505666186342e-6,3.79576962985249e-6,5.5554349155636e-4,0.25,2
8,D1,CHFU,532,7,3,Episyrphus_balteatus,0,0,2,1,1,2,1,1,0.108165209425863,0,0,7.47626483132112e-6,0.25,2
8,D1,LEMA,320,5,2,Dilophus_sp.,1,2,1.27896825396825,0.278968253968254,1,6,3,3,0.0817345230309766,0.316162663465726,2.62919042382192e-4,0.060324957468002,0.25,4
8,D1,LEMA,320,5,1,Psilothrix_viridicoerulea,0,0,1.27896825396825,0.278968253968254,1,6,3,3,0.0817345230309766,0.316162663465726,2.62919042382192e-4,0.060324957468002,0.25,4
8,D1,LEMA,320,5,1,Oedemeridae,2,0,1.27896825396825,0.278968253968254,1,6,3,3,0.0817345230309766,0.316162663465726,2.62919042382192e-4,0.060324957468002,0.25,4
8,D2,CHFU,380,5,1,Bruchidae,0,0,2.55555555555556,1.55555555555556,1,6,3,3,0.114394014336921,0.0171866277911242,2.93445584276615e-4,0.0316001077886424,0.25,2
8,D2,CHFU,380,5,1,Lomatia_sp.,1,0,2.55555555555556,1.55555555555556,1,6,3,3,0.114394014336921,0.0171866277911242,2.93445584276615e-4,0.0316001077886424,0.25,2
8,D2,CHFU,380,5,1,Dilophus_sp.,10,1,2.55555555555556,1.55555555555556,1,6,3,3,0.114394014336921,0.0171866277911242,2.93445584276615e-4,0.0316001077886424,0.25,2
8,D2,LEMA,512,8,1,Odontomyia_sp.,0,1,2.5952380952381,1.5952380952381,1,6,3,3,0.118222939633799,0.0669935931650584,1.5657776010551e-4,0.0473442441858863,0.25,4
8,D2,LEMA,512,8,3,Oedemeridae,2,0,2.5952380952381,1.5952380952381,1,6,3,3,0.118222939633799,0.0669935931650584,1.5657776010551e-4,0.0473442441858863,0.25,4
8,D2,LEMA,512,8,2,Sphaerophoria_scripta,4,0,2.5952380952381,1.5952380952381,1,6,3,3,0.118222939633799,0.0669935931650584,1.5657776010551e-4,0.0473442441858863,0.25,4
8,D2,PUPA,840,24,1,Bombyliidae,2,0,1.23983739837398,0.239837398373984,1,4,2,2,0.107633259586573,5.96449999100675e-6,4.74513311634929e-5,4.72783483734657e-4,0.25,4
8,D2,PUPA,840,24,1,Lasiocampa_trifolii,1,0,1.23983739837398,0.239837398373984,1,4,2,2,0.107633259586573,5.96449999100675e-6,4.74513311634929e-5,4.72783483734657e-4,0.25,4
8,D2,PUPA,840,24,2,Bombyliidae,17,0,1.23983739837398,0.239837398373984,1,4,2,2,0.107633259586573,5.96449999100675e-6,4.74513311634929e-5,4.72783483734657e-4,0.25,4
8,D2,PUPA,840,24,2,Lasiocampa_trifolii,10,0,1.23983739837398,0.239837398373984,1,4,2,2,0.107633259586573,5.96449999100675e-6,4.74513311634929e-5,4.72783483734657e-4,0.25,4
8,D3,CHFU,380,5,1,Empididae,4,0,1.16666666666667,0.166666666666667,1,2,1,1,0.0637608226902215,6.77226745704617e-4,9.8505648869913e-7,0.00300482905020669,0.25,2
8,D3,LEMA,192,3,1,Psilothrix_viridicoerulea,10,0,1.025,0.025,1,2,1,1,0.0530227709095787,1,3.64627534201303e-7,0.0141120259987388,0.25,2
8,D3,PUPA,490,14,7,Eucera_sp.,6,0,2.04878048780488,1.04878048780488,1,8,4,4,0.190265447323905,5.41322132137111e-6,0.0108411887763254,5.38678870051005e-4,0.25,6
8,D3,PUPA,490,14,1,Psilothrix_viridicoerulea,1,0,2.04878048780488,1.04878048780488,1,8,4,4,0.190265447323905,5.41322132137111e-6,0.0108411887763254,5.38678870051005e-4,0.25,6
8,D3,PUPA,490,14,2,Bombyliidae,17,0,2.04878048780488,1.04878048780488,1,8,4,4,0.190265447323905,5.41322132137111e-6,0.0108411887763254,5.38678870051005e-4,0.25,6
8,D3,PUPA,490,14,2,Lasiocampa_trifolii,10,0,2.04878048780488,1.04878048780488,1,8,4,4,0.190265447323905,5.41322132137111e-6,0.0108411887763254,5.38678870051005e-4,0.25,6
8,D4,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,D4,LEMA,128,2,1,Psilothrix_viridicoerulea,5,0,1.10833333333333,0.108333333333333,1,4,2,2,0.0605353774016609,0.581585780187174,5.43957380790264e-5,0.0600523101605244,0.25,4
8,D4,LEMA,128,2,1,Sphaerophoria_scripta,2,0,1.10833333333333,0.108333333333333,1,4,2,2,0.0605353774016609,0.581585780187174,5.43957380790264e-5,0.0600523101605244,0.25,4
8,D4,ME,1000,500,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,D4,PUPA,385,11,3,Bombyliidae,17,0,1.07317073170732,0.0731707317073171,1,2,1,1,0.0766307355286776,7.95056661896092e-6,1.13873088895879e-5,5.5554349155636e-4,0.25,2
8,D5,CHFU,228,3,1,Diptera,2,0,2.26068376068376,1.26068376068376,1,8,4,4,0.104308295554737,0.0146330961747571,3.07414170324078e-4,0.0249283862256878,0.25,4
8,D5,CHFU,228,3,1,Empididae,4,0,2.26068376068376,1.26068376068376,1,8,4,4,0.104308295554737,0.0146330961747571,3.07414170324078e-4,0.0249283862256878,0.25,4
8,D5,CHFU,228,3,1,Calliphoridae,0,0,2.26068376068376,1.26068376068376,1,8,4,4,0.104308295554737,0.0146330961747571,3.07414170324078e-4,0.0249283862256878,0.25,4
8,D5,CHFU,228,3,1,Dilophus_sp.,1,2,2.26068376068376,1.26068376068376,1,8,4,4,0.104308295554737,0.0146330961747571,3.07414170324078e-4,0.0249283862256878,0.25,4
8,D5,LEMA,256,4,1,Oedemeridae,0,0,1.14285714285714,0.142857142857143,1,2,1,1,0.057827818344126,0.0248074984138811,1.77758713609899e-6,0.0150345099363608,0.25,2
8,D5,PUPA,245,7,1,Eucera_sp.,6,0,1.10433604336043,0.104336043360434,1,4,2,2,0.0766203081242909,7.15427202570999e-6,3.70837611262266e-5,4.90375060658067e-4,0.25,4
8,D5,PUPA,245,7,2,Bombyliidae,17,0,1.10433604336043,0.104336043360434,1,4,2,2,0.0766203081242909,7.15427202570999e-6,3.70837611262266e-5,4.90375060658067e-4,0.25,4
8,D6,CHFU,380,5,1,Eupeodes_corollae,0,0,1.33333333333333,0.333333333333333,1,2,1,1,0.0617183100042752,1.879396207715e-4,1.12034460128289e-6,0.00247951137327562,0.25,2
8,D6,LEMA,256,4,1,Psilothrix_viridicoerulea,5,0,1.025,0.025,1,2,1,1,0.0530227709095793,1,3.64627534097661e-7,0.0141120259987388,0.25,2
8,D6,ME,900,450,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,D6,PUPA,210,6,1,Eucera_sp.,6,0,2.87178184281843,1.87178184281843,1,12,6,6,0.188818029584052,4.02106348876825e-6,0.0134592886148931,7.16070398801626e-4,0.25,6
8,D6,PUPA,210,6,1,Meligethes_sp.,0,0,2.87178184281843,1.87178184281843,1,12,6,6,0.188818029584052,4.02106348876825e-6,0.0134592886148931,7.16070398801626e-4,0.25,6
8,D6,PUPA,210,6,1,Psilothrix_viridicoerulea,1,0,2.87178184281843,1.87178184281843,1,12,6,6,0.188818029584052,4.02106348876825e-6,0.0134592886148931,7.16070398801626e-4,0.25,6
8,D6,PUPA,210,6,3,Thymelicus_sp.,6,0,2.87178184281843,1.87178184281843,1,12,6,6,0.188818029584052,4.02106348876825e-6,0.0134592886148931,7.16070398801626e-4,0.25,6
8,D6,PUPA,210,6,3,Bombyliidae,17,0,2.87178184281843,1.87178184281843,1,12,6,6,0.188818029584052,4.02106348876825e-6,0.0134592886148931,7.16070398801626e-4,0.25,6
8,D6,PUPA,210,6,1,Lasiocampa_trifolii,10,0,2.87178184281843,1.87178184281843,1,12,6,6,0.188818029584052,4.02106348876825e-6,0.0134592886148931,7.16070398801626e-4,0.25,6
8,E1,CHFU,608,8,4,Diptera,7,0,1.15384615384615,0.153846153846154,1,2,1,1,0.0711985070725381,0.00713849890405283,7.64332249337647e-5,0.0126254864930758,0.25,2
8,E1,LEMA,384,6,1,Psilothrix_viridicoerulea,10,0,1.025,0.025,1,2,1,1,0.0530227709095787,1,3.64627534221638e-7,0.0141120259987388,0.25,2
8,E1,ME,1000,500,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,E1,PUPA,280,8,1,Eucera_sp.,6,0,1.74661246612466,0.746612466124661,1,6,3,3,0.103693753935847,3.47453287370695e-6,3.48538001523216e-5,2.74207954782657e-4,0.25,4
8,E1,PUPA,280,8,1,Bombyliidae,17,0,1.74661246612466,0.746612466124661,1,6,3,3,0.103693753935847,3.47453287370695e-6,3.48538001523216e-5,2.74207954782657e-4,0.25,4
8,E1,PUPA,280,8,2,Eristalis_sp.,1,0,1.74661246612466,0.746612466124661,1,6,3,3,0.103693753935847,3.47453287370695e-6,3.48538001523216e-5,2.74207954782657e-4,0.25,4
8,E2,CHFU,836,11,1,Sphaerophoria_scripta,0,0,2,1,1,2,1,1,0.122212046665503,0.0118793683378873,0.0068569081004038,0.0844387924091069,0.25,2
8,E2,LEMA,320,5,1,Diptera,0,1,2.08055555555556,1.08055555555556,1,6,3,3,0.120504418764013,0.377562703118798,4.85046277674308e-4,0.0476344917118218,0.25,4
8,E2,LEMA,320,5,1,Psilothrix_viridicoerulea,10,0,2.08055555555556,1.08055555555556,1,6,3,3,0.120504418764013,0.377562703118798,4.85046277674308e-4,0.0476344917118218,0.25,4
8,E2,LEMA,320,5,1,Dilophus_sp.,8,1,2.08055555555556,1.08055555555556,1,6,3,3,0.120504418764013,0.377562703118798,4.85046277674308e-4,0.0476344917118218,0.25,4
8,E2,PUPA,490,14,1,Musca_sp.,0,0,1.54878048780488,0.548780487804878,1,4,2,2,0.0799043911918229,1.04401400064934e-5,4.82018574555175e-5,0.0097174938702699,0.25,4
8,E2,PUPA,490,14,2,Bombyliidae,17,0,1.54878048780488,0.548780487804878,1,4,2,2,0.0799043911918229,1.04401400064934e-5,4.82018574555175e-5,0.0097174938702699,0.25,4
8,E3,CHFU,532,7,1,Dilophus_sp.,10,1,1.05555555555556,0.0555555555555556,1,2,1,1,0.0564069162781837,0.0503509827436612,2.56592087785134e-4,0.0739941630022682,0.25,2
8,E3,LEMA,256,4,1,Psilothrix_viridicoerulea,6,0,1.025,0.025,1,2,1,1,0.0530227709095788,1,3.64627534163446e-7,0.0141120259987388,0.25,2
8,E3,ME,900,450,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,E3,PUPA,420,12,3,Bombyliidae,17,0,1.12872628726287,0.128726287262873,1,4,2,2,0.0869649102146429,6.95753330488946e-6,2.34086496475218e-5,5.14163487645509e-4,0.25,4
8,E3,PUPA,420,12,1,Lasiocampa_trifolii,10,0,1.12872628726287,0.128726287262873,1,4,2,2,0.0869649102146429,6.95753330488946e-6,2.34086496475218e-5,5.14163487645509e-4,0.25,4
8,E4,CHFU,532,7,1,Dilophus_sp.,10,1,1.61111111111111,0.611111111111111,1,4,2,2,0.0913897828623738,0.0353020003785375,0.00172525302466874,0.0701107076508907,0.25,4
8,E4,CHFU,532,7,1,Andrena_cinerea,1,1,1.61111111111111,0.611111111111111,1,4,2,2,0.0913897828623738,0.0353020003785375,0.00172525302466874,0.0701107076508907,0.25,4
8,E4,CHFU,532,7,1,Dilophus_sp.,1,2,1.61111111111111,0.611111111111111,1,4,2,2,0.0913897828623738,0.0353020003785375,0.00172525302466874,0.0701107076508907,0.25,4
8,E4,LEMA,320,5,1,Andrena_cinerea,4,1,1.1984126984127,0.198412698412698,1,4,2,2,0.0605354517834031,0.0897263658509945,1.74594664035151e-4,0.0949302636053572,0.25,4
8,E4,LEMA,320,5,1,Dilophus_sp.,8,1,1.1984126984127,0.198412698412698,1,4,2,2,0.0605354517834031,0.0897263658509945,1.74594664035151e-4,0.0949302636053572,0.25,4
8,E4,PUPA,315,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,E5,CHFU,456,6,1,Dilophus_sp.,1,0,2.05555555555556,1.05555555555556,1,4,2,2,0.0841757194463154,0.0259741092521098,4.45905226154235e-4,0.103464444028562,0.25,2
8,E5,CHFU,456,6,1,Musca_sp.,0,0,2.05555555555556,1.05555555555556,1,4,2,2,0.0841757194463154,0.0259741092521098,4.45905226154235e-4,0.103464444028562,0.25,2
8,E5,LEMA,192,3,1,Psilothrix_viridicoerulea,2,0,1.025,0.025,1,2,1,1,0.0530227709095792,1,3.64627534128757e-7,0.0141120259987388,0.25,2
8,E5,ME,780,390,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,E5,PUPA,385,11,1,Andrena_cinerea,0,0,2,1,1,2,1,1,0.0957705523680321,4.91159082333116e-5,0.00132230457348344,0.0179051243162769,0.25,2
8,E6,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,E6,LEMA,384,6,1,Oedemeridae,0,0,1.14285714285714,0.142857142857143,1,2,1,1,0.0578278183441259,0.0248074984138816,1.77758713620476e-6,0.0150345099363608,0.25,2
8,E6,PUPA,245,7,1,Thymelicus_sp.,6,0,1.0625,0.0625,1,2,1,1,0.0563482853384099,7.26982974745836e-7,1.61809925729522e-5,1.22622410118474e-4,0.25,2
8,F1,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,F1,LEMA,192,3,1,Meligethes_sp.,2,0,1.09090909090909,0.0909090909090909,1,2,1,1,0.0536533682827603,0.0704974113310158,1.54559656245871e-6,0.0159576182439159,0.25,2
8,F2,CHFU,760,10,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,F2,LEMA,128,2,1,Sphaerophoria_scripta,0,1,1.10833333333333,0.108333333333333,1,4,2,2,0.0605353774016612,0.581585780187174,5.43957380790386e-5,0.0600523101605244,0.25,4
8,F2,LEMA,128,2,1,Psilothrix_viridicoerulea,10,0,1.10833333333333,0.108333333333333,1,4,2,2,0.0605353774016612,0.581585780187174,5.43957380790386e-5,0.0600523101605244,0.25,4
8,F3,CHFU,608,8,1,Empididae,4,0,1.16666666666667,0.166666666666667,1,2,1,1,0.0637608226902213,6.77226745704668e-4,9.85056488707312e-7,0.00300482905020669,0.25,2
8,F4,CHFU,836,11,1,Dilophus_sp.,10,1,1.05555555555556,0.0555555555555556,1,2,1,1,0.0564069162781844,0.0503509827436612,2.56592087785104e-4,0.0739941630022682,0.25,2
8,F4,LEMA,192,3,1,Meligethes_sp.,4,0,1.71590909090909,0.715909090909091,1,6,3,3,0.107263566631031,0.726259114968203,1.75920399180114e-5,0.0142941468812715,0.25,4
8,F4,LEMA,192,3,2,Psilothrix_viridicoerulea,5,0,1.71590909090909,0.715909090909091,1,6,3,3,0.107263566631031,0.726259114968203,1.75920399180114e-5,0.0142941468812715,0.25,4
8,F4,LEMA,192,3,1,Malachius_bipustulatus,1,0,1.71590909090909,0.715909090909091,1,6,3,3,0.107263566631031,0.726259114968203,1.75920399180114e-5,0.0142941468812715,0.25,4
8,F4,LEMA,192,3,3,Psilothrix_viridicoerulea,10,0,1.71590909090909,0.715909090909091,1,6,3,3,0.107263566631031,0.726259114968203,1.75920399180114e-5,0.0142941468812715,0.25,4
8,F5,CHFU,1140,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,F5,LEMA,320,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,F5,PUPA,560,16,2,Thymelicus_sp.,6,0,1.125,0.125,1,2,1,1,0.0679385529833546,7.2698297475383e-7,3.236198514582e-5,1.22622410118474e-4,0.25,2
8,F6,CHFU,684,9,2,Dilophus_sp.,10,1,1.11111111111111,0.111111111111111,1,2,1,1,0.0680558148629034,0.0503509827436611,5.13184175570173e-4,0.0739941630022682,0.25,2
8,F6,LEMA,192,3,1,Nemotelus_sp.,0,0,2,1,1,2,1,1,0.108165209425875,0,0,7.47626483132112e-6,0.25,2
8,F6,PUPA,315,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,A1,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,A1,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
