Day;Month;Year;Plot ;Subplot;Group;Order;Superfamily;Family;Species;ID;ID_Simple;G_F;Sex; Visits;ID2;Plant_Simple;Jar;YESNO_jar;Time;Obs.comments;Weather;Input_by;
26;4;2016;1;E3;Fly;Diptera;Syrphoidea;Syrphidae;NA;Syrphidae;Syrphidae;Hoverflies;NA;1;LEMA;LEMA;C366;NA;11.10;;sol;;
26;4;2016;1;E5;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;como C362;NA;11.10;;sol;;
26;4;2016;1;E3;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;C367;NA;11.10;;sol;;
26;4;2016;1;E3;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;como C367;NA;11.10;;sol;;
26;4;2016;1;F5;Bee;Hymenoptera;Apoidea;Halictidae;Lasioglossum_sp.;Lasioglossum_sp.;Lasioglossum_sp.;Bees;Female;1;LEMA;LEMA;C368;NA;11.10;;sol;;
26;4;2016;1;F5;Bee;Hymenoptera;Apoidea;Halictidae;Lasioglossum_sp.;Lasioglossum_sp.;Lasioglossum_sp.;Bees;NA;1;LEMA;LEMA;como C368;NA;11.10;;sol;;
26;4;2016;1;F5;Bee;Hymenoptera;Apoidea;Halictidae;Lasioglossum_sp.;Lasioglossum_sp.;Lasioglossum_sp.;Bees;NA;1;LEMA;LEMA;como C368;NA;11.10;;sol;;
26;4;2016;1;OUT;Neuroptera;Neuroptera;NA;Ascalaphidae;Libelloides_sp. ;Libelloides_sp. ;Libelloides_sp. ;Dragonfly;Female;1;Out;Out;C369;NA;11.10;;sol;;
26;4;2016;1;C5;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;Female;1;LEMA;LEMA;C370;NA;11.10;;sol;;
26;4;2016;1;F1;Beetle;Coleoptera;NA;NA;NA;Coleoptera;Coleoptera;Beetles;NA;1;LEMA;LEMA;como C251;NA;11.10;;sol;;
26;4;2016;2;F4;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;Female;1;LEMA;LEMA;C371;NA;12.30;;sol;;
26;4;2016;2;F4;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;NA;1;LEMA;LEMA;como C371;NA;12.30;;sol;;
26;4;2016;2;F1;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;ME;ME;C372;NA;12.30;;sol;;
26;4;2016;2;F1;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;como C372;NA;12.30;;sol;;
26;4;2016;2;F1;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;C373;NA;12.30;;sol;;
26;4;2016;2;D4;Bee;Hymenoptera;Apoidea;Halictidae;Lasioglossum_sp.;Lasioglossum_sp.;Lasioglossum_sp.;Bees;Female;1;ME;ME;C374;NA;12.30;;sol;;
26;4;2016;2;F4;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;LEMA;LEMA;0;NA;12.30;;sol;;
26;4;2016;3;D4;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;C375;NA;13.10;;sol;;
26;4;2016;3;C4;Beetle;Coleoptera;NA;NA;NA;Coleoptera;Coleoptera;Beetles;NA;1;LEMA;LEMA;C376;NA;13.10;;sol;;
26;4;2016;3;C6;Bee;Hymenoptera;Apoidea;Halictidae;Lasioglossum_sp.;Lasioglossum_sp.;Lasioglossum_sp.;Bees;Female;1;LEMA;LEMA;C377;NA;13.10;;sol;;
26;4;2016;3;D6;Bee;Hymenoptera;Apoidea;Halictidae;Lasioglossum_sp.;Lasioglossum_sp.;Lasioglossum_sp.;Bees;NA;1;LEMA;LEMA;como C377;NA;13.10;;sol;;
26;4;2016;3;D4;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;Male;1;LEMA;LEMA;C378;NA;13.10;;sol;;
26;4;2016;4;B3;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;Female;1;LEMA;LEMA;C379;NA;13.45;;sol;;
26;4;2016;4;D6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;LEMA;LEMA;0;NA;13.45;;sol;;
26;4;2016;4;D2;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;Female;1;BEMA;BEMA;C380;NA;13.45;;sol;;
26;4;2016;4;D2;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;NA;1;ME;ME;como C380;NA;13.45;;sol;;
26;4;2016;7;F1;Beetle;Coleoptera;NA;NA;NA;Coleoptera;Coleoptera;Beetles;NA;1;ME;ME;C381;NA;15.15;;sol;;
26;4;2016;8;C5;Fly;Diptera;NA;NA;NA;Diptera;Diptera;Flies;NA;1;BEMA;BEMA;C382;NA;15.45;;sol;;
5;5;2016;1;A3;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;NA;1;LEMA;LEMA;como C383;NA;0:00;;sol;;
5;5;2016;1;C1;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;NA;1;LEMA;LEMA;como C383;NA;0:00;;sol;;
5;5;2016;1;C3;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;Female;1;LEMA;LEMA;C383;NA;0:00;;sol;;
5;5;2016;1;C3;Beetle;Coleoptera;NA;NA;NA;Coleoptera;Coleoptera;Beetles;NA;1;LEMA;LEMA;C384;NA;0:00;;sol;;
5;5;2016;1;D6;Bee;Hymenoptera;Apoidea;Halictidae;Lasioglossum_sp.;Lasioglossum_sp.;Lasioglossum_sp.;Bees;Female;1;LEMA;LEMA;C386;NA;0:00;;sol;;
5;5;2016;1;D5;Bee;Hymenoptera;Apoidea;Halictidae;Lasioglossum_sp.;Lasioglossum_sp.;Lasioglossum_sp.;Bees;Female;1;LEMA;LEMA;C385;NA;0:00;;sol;;
5;5;2016;1;B2;Bee;Hymenoptera;Apoidea;Halictidae;Lasioglossum_sp.;Lasioglossum_sp.;Lasioglossum_sp.;Bees;Female;1;LEMA;LEMA;C387;NA;0:00;;sol;;
5;5;2016;2;C1;Beetle;Coleoptera;NA;NA;NA;Coleoptera;Coleoptera;Beetles;NA;1;LEMA;LEMA;C388;NA;0:00;;sol;;
5;5;2016;2;F1;Butterfly;Lepidoptera;NA;NA;NA;Lepidoptera;Lepidoptera;Butterflies;NA;1;Medicago;Medicago;C389;NA;0:00;;sol;;
5;5;2016;3;E5;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;C390;NA;12.45;;sol;;
5;5;2016;3;E5;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;como C390;NA;12.45;;sol;;
5;5;2016;3;E5;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;como C390;NA;12.45;;sol;;
5;5;2016;3;D6;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;ME;ME;como C390;NA;12.45;;sol;;
5;5;2016;3;D6;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;ME;ME;como C390;NA;12.45;;sol;;
5;5;2016;4;F1;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;ME;ME;como C390;NA;12.45;;sol;;
5;5;2016;4;E3;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;ME;ME;0;NA;12.45;;sol;;
5;5;2016;7;F6;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;PUPA;PUPA;C391;NA;14.15;;sol;;
5;5;2016;7;F6;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;PUPA;PUPA;C392;NA;14.15;;sol;;
5;5;2016;7;F6;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;PUPA;PUPA;0;NA;14.15;;sol;;
5;5;2016;7;A4;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;14.15;;sol;;
5;5;2016;7;F6;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;PUPA;PUPA;0;NA;14.15;;sol;;
5;5;2016;8;D3;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;0:00;;sol;;
5;5;2016;8;D3;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;0:00;;sol;;
5;5;2016;8;A3;Butterfly;Lepidoptera;NA;NA;NA;Lepidoptera;Lepidoptera;Butterflies;NA;1;BEMA;BEMA;C393;NA;0:00;;sol;;
5;5;2016;8;A3;Butterfly;Lepidoptera;NA;NA;NA;Lepidoptera;Lepidoptera;Butterflies;NA;1;BEMA;BEMA;como C393;NA;0:00;;sol;;
5;5;2016;8;A3;Butterfly;Lepidoptera;NA;NA;NA;Lepidoptera;Lepidoptera;Butterflies;NA;1;BEMA;BEMA;como C393;NA;0:00;;sol;;
5;5;2016;8;B2;Butterfly;Lepidoptera;NA;NA;NA;Lepidoptera;Lepidoptera;Butterflies;NA;1;ME;ME;como C393;NA;0:00;;sol;;
5;5;2016;8;E2;Butterfly;Lepidoptera;NA;NA;NA;Lepidoptera;Lepidoptera;Butterflies;NA;1;ME;ME;como C393;NA;0:00;;sol;;
5;5;2016;8;C3;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;NA;1;PUPA;PUPA;C394;NA;0:00;;sol;;
5;5;2016;8;C3;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_submicans;Osmia_submicans;Osmia_submicans;Bees;NA;1;PUPA;PUPA;como C394;NA;0:00;;sol;;
5;5;2016;8;B6;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_ligurica;Osmia_ligurica;Osmia_ligurica;Bees;NA;1;PUPA;PUPA;C395;NA;0:00;;sol;;
5;5;2016;8;B5;Bee;Hymenoptera;Apoidea;Megachilidae;Osmia_ligurica;Osmia_ligurica;Osmia_ligurica;Bees;NA;1;PUPA;PUPA;como C395;NA;0:00;;sol;;
5;5;2016;9;A5;Butterfly;Lepidoptera;NA;NA;NA;Lepidoptera;Lepidoptera;Butterflies;NA;1;BEMA;BEMA;como C393;NA;15.40;;sol;;
15;5;2016;7;F6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;NA;;sol;;
15;5;2016;8;A3;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;NA;;sol;;
15;5;2016;8;C3;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;NA;;sol;;
15;5;2016;8;C6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;NA;;sol;;
19;5;2016;1;B1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;LEMA;LEMA;0;NA;11.35;;sol;;
19;5;2016;1;A1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;LEMA;LEMA;0;NA;11.35;;sol;;
19;5;2016;1;A1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;LEMA;LEMA;0;NA;11.35;;sol;;
19;5;2016;5;D4;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;LEMA;LEMA;C400;NA;0:00;;sol;;
19;5;2016;5;D5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;SCLA;SCLA;como C400;NA;0:00;;sol;;
19;5;2016;5;E5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;LEMA;LEMA;como C400;NA;0:00;;sol;;
19;5;2016;5;D6;Butterfly;Lepidoptera;NA;NA;NA;Lepidoptera;Lepidoptera;Butterflies;NA;1;LEMA;LEMA;C401;NA;0:00;;sol;;
19;5;2016;5;D5;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;C402;NA;0:00;;sol;;
19;5;2016;5;E6;Bee;Hymenoptera;Apoidea;Andrenidae;NA;Andrenidae;Andrenidae;Bees;NA;1;LEMA;LEMA;como C402;NA;0:00;;sol;;
19;5;2016;7;D1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;D3;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F2;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;E1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;D1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;C403;NA;12.30;;sol;;
19;5;2016;7;D2;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;como C403;NA;12.30;;sol;;
19;5;2016;7;F2;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;D5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;D5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F3;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;C2;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;C3;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;ME;ME;0;NA;12.30;;sol;;
19;5;2016;7;C4;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F3;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;C404;NA;12.30;;sol;;
19;5;2016;7;D1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F4;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;D2;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;D4;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;como C400;NA;12.30;;sol;;
19;5;2016;7;F5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;F5;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;E6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;como C400;NA;12.30;;sol;;
19;5;2016;7;E6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;como C400;NA;12.30;;sol;;
19;5;2016;7;E6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;como C400;NA;12.30;;sol;;
19;5;2016;7;E6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;como C400;NA;12.30;;sol;;
19;5;2016;7;E6;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;como C400;NA;12.30;;sol;;
19;5;2016;7;E1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;7;A4;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;como C400;NA;12.30;;sol;;
19;5;2016;7;F2;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;como C400;NA;12.30;;sol;;
19;5;2016;7;F2;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;como C400;NA;12.30;;sol;;
19;5;2016;7;A4;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;12.30;;sol;;
19;5;2016;8;C3;Butterfly;Lepidoptera;NA;NA;NA;Lepidoptera;Lepidoptera;Butterflies;NA;1;PUPA;PUPA;C405;NA;0:00;;sol;;
19;5;2016;8;C3;Butterfly;Lepidoptera;NA;NA;NA;Lepidoptera;Lepidoptera;Butterflies;NA;1;PUPA;PUPA;como C405;NA;0:00;;sol;;
19;5;2016;8;A4;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;0:00;;sol;;
19;5;2016;8;F1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;0:00;;sol;;
19;5;2016;8;F1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;0:00;;sol;;
19;5;2016;8;F1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;0:00;;sol;;
19;5;2016;8;F1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;0:00;;sol;;
19;5;2016;8;E1;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;0:00;;sol;;
19;5;2016;8;E2;Butterfly;Lepidoptera;Papilionoidea;Pieridae;Colias_croceus;Colias_croceus;Colias_croceus;Butterflies;NA;1;PUPA;PUPA;0;NA;0:00;;sol;;
9;6;2016;3;A2;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C430;NA;0:00;;sol;;
9;6;2016;3;A2;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C430;NA;0:00;;sol;;
9;6;2016;3;A2;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C430;NA;0:00;;sol;;
9;6;2016;3;B6;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;C431;NA;0:00;;sol;;
9;6;2016;3;C5;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;C430;NA;0:00;;sol;;
9;6;2016;3;B2;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C430;NA;0:00;;sol;;
9;6;2016;3;E6;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C430;NA;0:00;;sol;;
9;6;2016;3;C3;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;C432;NA;0:00;;sol;;
9;6;2016;3;C3;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C432;NA;0:00;;sol;;
9;6;2016;3;C3;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C430;NA;0:00;;sol;;
9;6;2016;3;C3;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C430;NA;0:00;;sol;;
9;6;2016;3;D2;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C430;NA;0:00;;sol;;
9;6;2016;5;F6;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;C433;NA;0:00;;sol;;
9;6;2016;5;F6;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C433;NA;0:00;;sol;;
9;6;2016;5;F6;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C433;NA;0:00;;sol;;
9;6;2016;5;F6;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;como C433;NA;0:00;;sol;;
9;6;2016;5;E6;Fly;Diptera;Asiloidea;Bombyliidae;NA;Bombyliidae;Bombyliidae;Humbleflies;NA;1;LEMA;LEMA;C434;NA;0:00;;sol;;
